urbrur,hhsize,statocc,rooms,bedrooms,phone,cell,car,bicycle,motorcycle,refrigerator,tv,radio,bank,deaths_12m,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,tot_exp,tot_food,share_food,pc_exp,quint_nat,hhweight_x,popweight,hhweight_y,num_children,num_elderly,average_age,housing_density,dependency_ratio,employment_rate,house_quality_score,house_modernity_score,lifestyle_score,polygamous,living_conditions_level_score,highest_edu_lvl,avg_cmr,unstability_index,womens_empowerment_index,disability_count,unique_religions,health_Data Not Available_per_household,health_Healthy Weight_per_household,health_Obese_per_household,health_Overweight_per_household,health_Underweight_per_household,health_Very Underweight_per_household,num_male,num_female,marstat_1_per_household,marstat_2_per_household,marstat_3_per_household,marstat_4_per_household,migrate_0_per_household,migrate_10_per_household,migrate_11_per_household,migrate_12_per_household,migrate_20_per_household,migrate_30_per_household,migrate_99_per_household,occupation_0_per_household,occupation_1_per_household,occupation_2_per_household,occupation_3_per_household,occupation_4_per_household,occupation_5_per_household,occupation_6_per_household,occupation_7_per_household,occupation_8_per_household,occupation_9_per_household,occupation_10_per_household,occupation_11_per_household,industry_0_per_household,industry_1_per_household,industry_2_per_household,industry_3_per_household,industry_4_per_household,industry_5_per_household,industry_6_per_household,industry_7_per_household,industry_8_per_household,industry_9_per_household,industry_10_per_household,industry_11_per_household,industry_12_per_household,industry_13_per_household,industry_14_per_household,industry_15_per_household,percent_literate,total_children_born
2,2,1,2,1,0,0,0,0,1,1,1,1,0,0.0,2298,54,331,2106,252,132,465,118,136,92,181,536,6701,2298,0.3429999947547912,3350.5,4,268.3340465857763,536.6680931715526,268.3340465857763,0,0,29.5,0.6666666666666666,0.0,1.0,11,22,9,False,78.0,8,,3.0,1.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,100.0,0.0
2,1,1,2,1,1,1,1,0,0,1,1,1,1,0.0,1755,55,600,5573,1191,304,2258,1353,735,239,639,1018,15720,1755,0.1120000034570694,15720.0,5,271.3694996014525,271.3694996014525,271.3694996014525,0,0,33.0,0.3333333333333333,0.0,1.0,12,33,17,False,216.0,10,,3.0,2.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,0.0
2,2,1,2,2,1,1,1,0,1,1,1,1,1,0.0,2468,47,638,4210,828,331,2628,1136,483,301,572,928,14570,2468,0.1689999997615814,7285.0,5,256.1922345230715,512.384469046143,256.1922345230715,0,0,33.5,0.5,0.0,0.5,12,23,20,False,120.0,8,0.0,3.0,0.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,1.0
2,8,1,2,2,0,1,0,1,0,1,1,1,1,0.0,3602,49,1019,2918,231,271,566,328,212,1522,343,775,11836,3602,0.3039999902248382,1479.5,2,314.47293242405453,2515.7834593924363,314.47293242405453,5,0,21.125,2.0,1.6666666666666667,0.125,12,25,12,False,13.704545454545453,9,0.0,8.0,0.25,0,1,8,0,0,0,0,0,4,4,6,2,0,0,0,0,8,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87.5,7.0
2,8,1,2,1,0,0,0,0,0,1,1,0,0,0.0,2690,31,681,2205,126,141,273,69,102,1180,252,577,8327,2690,0.3230000138282776,1040.875,1,314.47293242405453,2515.7834593924363,314.47293242405453,4,0,23.25,2.6666666666666665,1.0,0.375,12,24,5,False,12.204545454545455,8,0.0,17.0,0.4,0,1,8,0,0,0,0,0,3,5,6,2,0,0,0,0,0,0,1,0,7,5,0,0,0,0,0,0,2,1,0,0,0,5,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,100.0,7.0
2,1,2,1,1,0,1,0,0,0,0,1,1,1,0.0,978,136,413,858,267,58,413,317,443,65,366,321,4635,978,0.210999995470047,4635.0,5,322.9722008679479,322.9722008679479,322.9722008679479,0,0,34.0,0.5,0.0,1.0,9,32,8,False,118.0,8,,3.0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0
2,1,1,2,1,0,1,0,0,0,1,1,0,0,0.0,1346,41,313,3374,241,84,213,273,115,145,318,540,7003,1346,0.19200000166893,7003.0,5,271.3694996014525,271.3694996014525,271.3694996014525,0,0,26.0,0.3333333333333333,0.0,1.0,9,31,7,False,171.0,10,,4.0,2.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0
2,2,2,2,1,0,0,0,0,0,1,1,0,0,0.0,1825,23,275,2685,169,137,305,158,94,95,155,496,6417,1825,0.2840000092983246,3208.5,4,268.3340465857763,536.6680931715526,268.3340465857763,0,0,32.0,0.6666666666666666,0.0,1.0,12,33,5,False,90.0,6,0.0,6.0,0.0,1,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1.0
2,2,3,1,1,0,1,0,0,0,1,1,1,1,0.0,3018,137,748,2644,429,182,929,654,290,222,549,999,10801,3018,0.2790000140666961,5400.5,5,268.3340465857763,536.6680931715526,268.3340465857763,0,0,49.0,1.0,0.0,0.5,11,33,11,False,60.0,7,0.0,5.0,0.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3.0
2,2,1,1,1,1,0,1,0,0,1,1,1,1,0.0,2832,43,610,5022,1002,264,2263,931,406,298,633,810,15114,2832,0.1870000064373016,7557.0,5,256.1922345230715,512.384469046143,256.1922345230715,0,0,29.5,1.0,0.0,1.0,11,33,15,False,69.0,10,,6.0,1.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,100.0,0.0
2,3,2,1,1,0,0,0,0,0,0,1,0,0,0.0,1408,24,317,1318,67,50,150,25,41,282,145,293,4120,1408,0.3420000076293945,1373.3333740234375,1,268.3340465857763,805.0021397573289,268.3340465857763,1,0,25.333333333333332,1.5,0.5,0.3333333333333333,12,11,2,False,14.166666666666666,7,0.16666666666666666,4.0,2.0,1,1,3,0,0,0,0,0,2,1,2,0,1,0,1,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.66666666666666,6.0
2,1,3,4,2,0,0,0,0,0,1,1,0,0,0.0,663,12,80,3524,126,86,85,118,55,11,37,179,4976,663,0.1330000013113021,4976.0,5,271.3694996014525,271.3694996014525,271.3694996014525,0,0,65.0,0.16666666666666666,0.0,0.0,12,34,5,False,306.0,6,0.0,4.0,1.0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,9.0
2,10,1,1,1,0,0,0,0,0,0,0,1,0,0.0,4796,93,793,1974,261,315,413,24,167,750,381,598,10565,4796,0.4539999961853027,1056.5,1,314.47293242405453,3144.7293242405453,314.47293242405453,6,0,19.0,5.0,1.5,0.1,11,20,1,False,5.076923076923077,9,0.0,17.0,0.0,0,1,9,1,0,0,0,0,4,6,8,2,0,0,1,2,2,3,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.88888888888889,8.0
2,8,1,3,2,0,1,0,0,1,1,0,1,0,0.0,3859,62,1188,3586,254,333,696,454,282,1470,333,1039,13556,3859,0.2849999964237213,1694.5,2,314.47293242405453,2515.7834593924363,314.47293242405453,1,0,27.25,1.6,0.14285714285714285,0.25,12,33,9,False,32.41803278688525,9,0.0,14.0,0.2,0,2,8,0,0,0,0,0,3,5,6,2,0,0,1,0,0,0,0,0,7,6,0,0,0,0,0,0,1,1,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,100.0,6.0
2,1,3,2,1,0,1,1,0,0,0,0,0,1,0.0,2196,86,286,682,293,53,2548,357,227,163,557,265,7713,2196,0.2849999964237213,7713.0,5,322.9722008679479,322.9722008679479,322.9722008679479,0,0,49.0,0.3333333333333333,0.0,1.0,9,2,10,False,93.0,8,0.5,3.0,2.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,6.0
2,4,2,5,3,0,0,0,0,0,1,1,0,0,0.0,2689,34,335,3955,107,146,268,125,83,374,168,512,8796,2689,0.3059999942779541,2199.0,3,270.7624089983172,1083.0496359932688,270.7624089983172,0,0,40.5,0.5,0.0,0.5,12,23,5,False,90.0,6,0.0,7.5,0.0,1,1,4,0,0,0,0,0,3,1,2,2,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,2.0
2,3,1,8,2,1,1,1,0,0,1,1,1,1,1.0,4103,42,628,7544,1179,836,2336,1979,540,408,244,1143,20982,4103,0.1959999948740005,6994.0,5,388.5379860065539,1165.6139580196618,388.5379860065539,0,2,56.333333333333336,0.3,2.0,0.3333333333333333,12,33,17,False,28.405797101449277,9,0.0,4.5,0.5,0,1,3,0,0,0,0,0,1,2,1,2,0,0,0,1,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,2.0
2,3,1,4,1,0,1,0,0,1,1,1,1,1,0.0,3099,44,640,3145,298,285,696,405,208,296,192,834,10142,3099,0.3059999942779541,3380.666748046875,4,277.44040563280487,832.3212168984146,277.44040563280487,1,0,17.666666666666668,0.6,0.5,0.3333333333333333,12,19,14,False,43.93939393939393,8,0.0,3.0,0.0,0,1,2,1,0,0,0,0,2,1,1,2,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,1.0
2,2,1,6,2,0,0,0,0,0,1,1,1,1,0.0,1703,23,278,3566,196,155,299,241,117,116,145,450,7289,1703,0.2339999973773956,3644.5,4,270.7624089983172,541.5248179966344,270.7624089983172,0,0,40.0,0.25,0.0,0.5,12,33,9,False,236.0,9,0.0,4.0,1.0,0,1,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3.0
2,2,3,2,1,1,0,1,0,0,1,1,1,1,0.0,2848,19,271,6228,798,384,1050,819,171,70,199,609,13466,2848,0.210999995470047,6733.0,5,388.5379860065539,777.0759720131078,388.5379860065539,0,0,61.0,0.6666666666666666,0.0,0.5,11,33,15,False,96.0,9,0.5,6.0,0.0,0,2,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2.0
2,2,1,2,1,0,1,0,0,0,1,0,1,1,0.0,1448,19,270,3455,199,180,270,350,113,69,137,455,6965,1448,0.2080000042915344,3482.5,4,289.5822176955097,579.1644353910194,289.5822176955097,0,2,77.0,0.6666666666666666,2.0,0.0,12,34,9,False,20.625,8,0.0,4.0,0.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,2.0
2,2,1,3,1,0,1,0,0,0,1,1,1,1,0.0,2530,71,797,4311,469,250,983,746,372,286,630,884,12329,2530,0.2049999982118606,6164.5,5,256.1922345230715,512.384469046143,256.1922345230715,0,0,31.5,0.5,0.0,1.0,11,33,11,False,130.0,9,0.0,4.5,2.0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,1.0
2,1,1,6,3,0,1,0,0,0,1,1,0,1,0.0,2057,15,219,3552,1251,401,447,206,501,40,34,418,9141,2057,0.2249999940395355,9141.0,5,270.7624089983172,270.7624089983172,270.7624089983172,0,1,71.0,0.1111111111111111,1.0,0.0,13,33,10,False,50.4,6,,2.0,1.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0
2,2,1,3,1,0,1,0,0,0,1,1,1,1,0.0,2374,34,480,4669,332,293,622,594,192,148,308,650,10696,2374,0.2220000028610229,5348.0,5,289.5822176955097,579.1644353910194,289.5822176955097,0,0,59.5,0.5,0.0,0.5,11,33,11,False,120.0,6,,2.0,0.0,0,2,2,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,50.0,0.0
2,2,1,4,2,0,1,1,0,0,1,1,1,1,0.0,3245,43,571,6630,859,684,2293,977,468,247,246,977,17240,3245,0.1879999935626983,8620.0,5,270.7624089983172,541.5248179966344,270.7624089983172,0,0,51.0,0.3333333333333333,0.0,1.0,12,33,16,False,213.0,6,0.0,4.0,2.0,0,1,2,0,0,0,0,0,1,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,50.0,1.0
2,2,1,4,2,1,1,1,0,0,1,1,1,1,0.0,3204,28,430,8744,1345,661,1342,1521,373,143,266,924,18981,3204,0.1689999997615814,9490.5,5,270.7624089983172,541.5248179966344,270.7624089983172,0,1,70.0,0.3333333333333333,1.0,0.0,11,33,17,False,45.75,9,,8.0,0.5,0,1,2,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0
2,4,1,3,2,0,0,1,0,0,1,1,0,1,0.0,3812,37,605,5263,454,442,2082,413,249,737,276,1094,15464,3812,0.2469999939203262,3866.0,4,289.5822176955097,1158.3288707820388,289.5822176955097,1,0,39.5,0.8,0.3333333333333333,0.75,11,33,13,False,56.911764705882355,8,0.16666666666666666,16.0,1.0,0,1,4,0,0,0,0,0,2,2,1,2,1,0,0,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,75.0,5.0
2,4,2,3,2,1,0,0,0,1,1,1,1,1,0.0,4221,39,662,4155,385,326,541,759,250,541,220,980,13079,4221,0.3230000138282776,3269.75,4,277.44040563280487,1109.7616225312197,277.44040563280487,2,0,13.75,0.8,1.0,0.5,12,33,13,False,35.0,6,0.0,4.0,0.5,0,1,2,1,0,0,1,0,2,2,2,2,0,0,1,0,2,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,100.0,2.0
2,1,1,1,1,0,1,0,0,0,0,0,0,0,0.0,968,114,190,475,288,56,308,536,226,36,779,190,4166,968,0.2319999933242797,4166.0,4,322.9722008679479,322.9722008679479,322.9722008679479,0,0,59.0,0.5,0.0,0.0,9,9,2,False,40.0,10,,3.0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0
2,3,1,4,2,1,1,1,1,0,1,1,1,1,0.0,4929,120,2386,10521,2470,678,5808,1843,1693,3611,1485,2533,38077,4929,0.1289999932050705,12692.3330078125,5,381.8599893720663,1145.5799681161989,381.8599893720663,1,0,31.666666666666668,0.5,0.5,0.6666666666666666,11,34,18,False,69.66666666666666,8,0.0,6.0,0.5,0,1,3,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,100.0,2.0
2,1,1,3,1,0,0,0,0,0,1,1,0,0,0.0,772,7,61,2484,99,105,76,85,33,7,28,145,3902,772,0.1979999989271164,3902.0,4,322.9722008679479,322.9722008679479,322.9722008679479,0,1,68.0,0.25,1.0,1.0,12,33,5,False,48.0,6,0.0,4.0,2.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100.0,8.0
2,1,2,2,1,0,1,1,0,0,1,1,1,1,0.0,1719,109,579,5125,764,233,3502,764,546,140,776,1101,15358,1719,0.1120000034570694,15358.0,5,268.3340465857763,268.3340465857763,268.3340465857763,0,0,40.0,0.3333333333333333,0.0,1.0,11,33,16,False,210.0,10,,3.0,2.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,0.0
2,6,1,4,2,1,1,1,1,1,1,1,1,1,0.0,6883,167,1838,8462,1514,849,6542,1847,1169,1607,979,2530,34387,6883,0.2000000029802322,5731.16650390625,5,314.47293242405453,1886.8375945443272,314.47293242405453,2,0,24.166666666666668,1.0,0.5,0.3333333333333333,11,22,21,False,38.22222222222222,10,0.0,16.0,0.25,0,1,5,1,0,0,0,0,2,4,4,2,0,0,0,0,1,0,5,0,0,4,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,2.0
2,1,1,3,1,0,0,0,0,0,0,0,1,0,0.0,1101,5,66,2069,142,106,55,45,43,14,33,92,3771,1101,0.2919999957084656,3771.0,4,289.5822176955097,289.5822176955097,289.5822176955097,0,1,84.0,0.25,1.0,0.0,12,30,1,False,34.4,1,0.25,0.0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.0
2,2,1,5,1,1,1,1,0,0,1,1,1,1,0.0,3279,31,331,7259,1332,771,1324,1628,478,70,120,896,17519,3279,0.1870000064373016,8759.5,5,388.5379860065539,777.0759720131078,388.5379860065539,0,2,72.5,0.3333333333333333,2.0,0.0,13,33,17,False,27.0,11,0.0,6.0,0.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3.0
2,2,2,1,1,0,1,0,0,0,0,1,1,1,0.0,1731,48,677,2092,255,171,685,479,283,238,521,668,7848,1731,0.221000000834465,3924.0,4,268.3340465857763,536.6680931715526,268.3340465857763,0,0,27.5,1.0,0.0,0.5,11,33,8,False,57.0,9,,8.0,0.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.0
2,7,1,2,2,1,1,0,0,0,1,0,0,1,0.0,3746,57,1034,3287,270,316,719,538,275,1429,424,879,12974,3746,0.289000004529953,1853.4285888671875,2,314.47293242405453,2201.310526968382,314.47293242405453,1,0,33.714285714285715,1.75,0.16666666666666666,0.5714285714285714,12,17,9,False,22.80745341614907,9,0.0,17.5,0.4,0,1,7,0,0,0,0,0,2,5,3,4,0,0,0,3,0,0,3,1,0,3,0,0,0,1,1,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,85.71428571428571,9.0
2,4,1,4,3,1,1,0,0,1,1,1,1,1,0.0,4891,73,1533,6576,1015,515,1511,1608,832,2633,733,1327,23247,4891,0.209999993443489,5811.75,5,381.8599893720663,1527.439957488265,381.8599893720663,2,0,26.5,0.5714285714285714,1.0,0.5,11,33,15,False,40.72727272727273,9,0.0,12.0,0.5,0,1,4,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0,2.0
2,2,1,4,2,0,1,1,0,0,1,1,1,1,0.0,2336,60,713,5208,1578,416,3162,630,814,194,103,2382,17596,2336,0.1330000013113021,8798.0,5,271.3694996014525,542.738999202905,271.3694996014525,0,0,59.5,0.3333333333333333,0.0,0.0,11,34,16,False,183.0,8,0.0,0.0,0.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,4.0
2,4,1,8,3,1,1,1,1,1,1,1,1,1,0.0,7969,152,3049,13407,3393,1168,8692,3614,2366,5526,1647,2759,53742,7969,0.1480000019073486,13435.5,5,381.8599893720663,1527.439957488265,381.8599893720663,2,0,24.0,0.36363636363636365,1.0,0.5,11,33,21,False,51.33333333333333,9,0.0,14.0,0.5,0,1,4,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,100.0,2.0
2,6,1,3,2,0,0,0,0,0,0,1,1,0,0.0,2803,29,578,3089,136,200,249,101,110,748,174,854,9071,2803,0.3089999854564667,1511.8333740234375,2,277.44040563280487,1664.6424337968292,277.44040563280487,4,0,16.0,1.2,2.0,0.0,12,28,3,False,13.4375,9,0.0,12.0,0.0,0,1,4,2,0,0,0,0,2,4,4,2,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,4.0
2,6,1,2,2,0,0,0,0,0,1,1,1,1,0.0,7213,210,583,3513,417,162,775,83,404,379,556,355,14650,7213,0.492000013589859,2441.666748046875,3,277.44040563280487,1664.6424337968292,277.44040563280487,2,0,35.0,1.5,0.5,0.5,9,21,9,False,22.0,8,0.0,10.0,0.3333333333333333,0,1,5,1,0,0,0,0,3,3,2,4,0,0,0,0,3,2,1,0,0,3,0,0,0,0,1,2,0,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,80.0,7.0
2,2,1,1,1,0,0,0,0,0,1,1,0,0,0.0,4158,98,299,2410,333,127,497,95,121,72,242,511,8963,4158,0.4639999866485595,4481.5,5,268.3340465857763,536.6680931715526,268.3340465857763,0,0,22.0,1.0,0.0,1.0,9,25,5,False,49.0,8,,2.0,1.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100.0,0.0
2,1,2,4,2,0,1,0,0,0,1,1,1,1,0.0,1695,67,626,5196,583,200,751,752,426,163,735,728,11922,1695,0.1420000046491623,11922.0,5,271.3694996014525,271.3694996014525,271.3694996014525,0,0,52.0,0.16666666666666666,0.0,1.0,11,33,11,False,390.0,6,,2.0,2.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100.0,0.0
2,4,1,3,3,1,1,1,0,1,1,1,1,1,0.0,3854,40,966,5083,993,543,2755,1339,539,1373,544,1055,19084,3854,0.202000007033348,4771.0,5,256.1922345230715,1024.768938092286,256.1922345230715,1,1,48.5,0.6666666666666666,1.0,0.25,11,33,20,False,39.900000000000006,10,0.0,12.0,0.0,0,1,4,0,0,0,0,0,2,2,1,2,0,1,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,6.0
2,2,1,1,1,0,1,0,0,0,1,1,1,1,0.0,3018,137,748,2644,429,182,929,654,290,222,549,999,10801,3018,0.2790000140666961,5400.5,5,268.3340465857763,536.6680931715526,268.3340465857763,0,0,29.5,1.0,0.0,1.0,11,33,11,False,65.0,9,,5.0,1.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,100.0,0.0
2,5,2,4,3,0,1,0,1,1,1,1,1,1,0.0,3023,27,772,3545,281,328,571,429,231,1009,256,783,11255,3023,0.2689999938011169,2251.0,3,314.47293242405453,1572.364662120273,314.47293242405453,2,1,33.0,0.7142857142857143,1.5,0.4,11,33,15,False,28.451612903225804,9,0.1,13.0,0.3333333333333333,0,1,5,0,0,0,0,0,2,3,2,2,0,1,0,0,0,1,3,0,1,3,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,80.0,7.0
2,2,1,3,1,0,0,1,0,0,1,1,1,1,0.0,2374,18,240,5298,446,329,1041,318,113,50,119,498,10844,2374,0.2189999967813491,5422.0,5,388.5379860065539,777.0759720131078,388.5379860065539,0,2,76.0,0.5,2.0,0.0,11,33,14,False,23.2,7,0.1111111111111111,4.5,1.0,1,1,2,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,9.0
2,1,2,2,1,1,1,0,0,0,1,1,1,1,0.0,1629,105,562,3479,605,148,626,995,424,218,690,615,10096,1629,0.1609999984502792,10096.0,5,268.3340465857763,268.3340465857763,268.3340465857763,0,0,36.0,0.3333333333333333,0.0,1.0,9,33,12,False,192.0,11,,4.0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,0.0
2,1,2,1,1,0,1,1,0,0,1,1,1,1,0.0,1468,107,298,1503,673,134,2825,401,442,58,606,415,8930,1468,0.164000004529953,8930.0,5,268.3340465857763,268.3340465857763,268.3340465857763,0,0,39.0,0.5,0.0,1.0,8,25,16,False,118.0,7,,3.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0
